"","year","country","emissions_CDIAC","emissions_UNFCCC","consum_emissions_UNFCCC","transfers_UNFCCC"
"2245",2011,"CROATIA",5.605,5.70906041953739,7.45152435299969,-1.7424639334623
"2246",2011,"CYPRUS",2.051,2.06500708581823,3.14084063351042,-1.07583354769219
"2247",2011,"CZECH.REPUBLIC",29.857,31.4053647185835,32.5668436052966,-1.16147888671314
"2248",2011,"DEMOCRATIC.PEOPLE.S.REPUBLIC.OF.KOREA",20.065,20.065,NA,NA
"2249",2011,"DENMARK",11.011,12.213945683154,16.7499907439643,-4.53604506081028
"2250",2011,"ESTONIA",5.086,5.02925389330787,5.19932298590017,-0.170069092592299
"2251",2011,"FINLAND",14.935,15.3939255636559,21.0612227567094,-5.66729719305353
"2252",2011,"FRANCE.(INCLUDING.MONACO)",92.393,98.1478563808456,146.172636020268,-48.024779639422
"2253",2011,"GERMANY",198.925,221.190263536355,268.231924953795,-47.0416614174407
"2254",2011,"GREECE",22.92,25.7234535442497,23.9013964427965,1.82205710145322
"2255",2011,"HUNGARY",13.224,13.6022875855532,18.7673212126583,-5.16503362710503
"2256",2011,"INDIA",565.679,565.679,520.924008329357,44.7549916706436
"2257",2011,"INDONESIA",153.8,153.8,151.313734432301,2.48626556769895
"2258",2011,"IRELAND",9.836,10.2937602811987,12.693058873604,-2.39929859240537
"2259",2011,"ITALY.(INCLUDING.SAN.MARINO)",108.534,112.821888378885,155.946941566219,-43.1250531873339
"2260",2011,"JAPAN",323.877,338.600411181561,405.639478541579,-67.0390673600187
"2261",2011,"LATVIA",2.127,2.11541001374415,3.48780392980316,-1.37239391605901
"2262",2011,"LITHUANIA",3.747,3.82892448344172,6.59912684029627,-2.77020235685455
"2263",2011,"LUXEMBOURG",2.954,3.03994019066565,2.80772249896489,0.232217691700759
"2264",2011,"MALTA",0.685,0.728131983918056,1.53129780819842,-0.803165824280362
"2265",2011,"MEXICO",127.229,127.229,134.346741366407,-7.11774136640658
"2266",2011,"NETHERLANDS",45.816,45.8674502370557,45.9257875724088,-0.0583373353530163
"2267",2011,"POLAND",86.525,89.4439841867075,86.8997671021016,2.54421708460585
"2268",2011,"PORTUGAL",13.56,13.9614177257447,16.9845096540314,-3.02309192828666
"2269",2011,"ROMANIA",23.134,23.3636810542006,24.7909194661751,-1.42723841197449
"2270",2011,"RUSSIAN.FEDERATION",493.066,449.816763634731,374.464264966585,75.3524986681459
"2271",2011,"SAUDI.ARABIA",141.881,141.881,132.007765162807,9.87323483719331
"2272",2011,"SLOVAKIA",9.374,10.1619717904113,13.6308191250767,-3.46884733466542
"2273",2011,"SLOVENIA",4.201,4.41536737888744,6.12931824945305,-1.71395087056561
"2274",2011,"SOUTH.AFRICA",130.145,130.145,91.1152173139638,39.0297826860362
"2275",2011,"SPAIN",73.814,76.6710507766815,91.7324950658729,-15.0614442891915
"2276",2011,"SWEDEN",14.22,13.2312015566437,22.344982384684,-9.11378082804023
"2277",2011,"TURKEY",87.494,94.3597866291777,106.461940423825,-12.1021537946472
"2278",2011,"UNITED.KINGDOM",122.235,126.64739921037,171.552861136489,-44.9054619261192
"2279",2011,"UNITED.STATES.OF.AMERICA",1446.842,1523.84807008747,1637.96694080194,-114.11887071447
"2280",2012,"ARGENTINA",53.1174389393341,53.1174389393341,52.8331919117089,0.284247027625199
"2281",2012,"AUSTRALIA",99.5014177070072,108.578221816178,110.963353298506,-2.38513148232781
"2282",2012,"AUSTRIA",17.1935223441002,18.4862087150768,25.9836506977848,-7.497441982708
"2283",2012,"BELGIUM",25.7410446672612,27.4725382997792,50.5068218759836,-23.0342835762044
"2284",2012,"BRAZIL",124.417041259112,124.417041259112,136.341454368551,-11.9244131094395
"2285",2012,"BULGARIA",12.1856144740771,13.1997678696392,11.7749216097251,1.42484625991407
"2286",2012,"CANADA",130.307003504003,150.258349813304,160.99089444796,-10.7325446346559
"2287",2012,"CHINA.(MAINLAND)",2522.96255289925,2522.96255289925,2164.80212614054,358.160426758705
"2288",2012,"CROATIA",5.41981414318797,5.24924716628087,6.14647600890789,-0.897228842627029
"2289",2012,"CYPRUS",1.98546550919719,1.93308576226037,2.59483954742481,-0.661753785164448
"2290",2012,"CZECH.REPUBLIC",28.7660842176392,30.3771481976914,30.2003599139037,0.176788283787687
"2291",2012,"DEMOCRATIC.PEOPLE.S.REPUBLIC.OF.KOREA",20.7376352162702,20.7376352162702,NA,NA
"2292",2012,"DENMARK",9.83633463531326,10.9128257534822,15.0565494578639,-4.14372370438174
"2293",2012,"ESTONIA",4.74644885075271,4.6613751655719,4.78228798464346,-0.120912819071569
"2294",2012,"FINLAND",13.1897193328334,13.8464337167891,20.0092357011918,-6.16280198440261
"2295",2012,"FRANCE.(INCLUDING.MONACO)",92.9868401580398,99.1661226938102,131.418291809096,-32.2521691152863
"2296",2012,"GERMANY",203.049371960116,224.267929287014,254.458758794766,-30.1908295077518
"2297",2012,"GREECE",21.9804983065128,24.6922450500828,22.1561081611507,2.5361368889321
"2298",2012,"HUNGARY",12.3902586128624,12.5906279817349,17.3005466999032,-4.7099187181683
"2299",2012,"INDIA",621.049687821469,621.049687821469,566.92952638031,54.1201614411591
"2300",2012,"INDONESIA",164.245808233523,164.245808233523,164.950840810816,-0.70503257729311
"2301",2012,"IRELAND",10.0443318429821,10.3742865462076,12.1404760666167,-1.76618952040915
"2302",2012,"ITALY.(INCLUDING.SAN.MARINO)",103.14011252427,105.531312027947,139.152347629574,-33.6210356016274
"2303",2012,"JAPAN",344.818840792544,348.147024205108,412.978765524706,-64.8317413195988
"2304",2012,"LATVIA",2.0691640877766,2.02885630018275,3.60921801913181,-1.58036171894906
"2305",2012,"LITHUANIA",3.75311744566848,3.87063422274324,6.16848712911065,-2.29785290636742
"2306",2012,"LUXEMBOURG",2.84490681796496,2.96673265556175,6.41105696027428,-3.44432430471254
"2307",2012,"MALTA",0.655592143460017,0.766010261822356,1.82237137756694,-1.05636111574458
"2308",2012,"MEXICO",127.258103323407,127.258103323407,140.31161884579,-13.0535155223834
"2309",2012,"NETHERLANDS",44.6292747661311,45.1041811901067,44.2334530903128,0.870728099793851
"2310",2012,"POLAND",84.1043075683379,87.5714156813951,84.7909477273194,2.7804679540757
"2311",2012,"PORTUGAL",13.4098680286932,13.7310286676263,15.6730030659471,-1.94197439832084
"2312",2012,"ROMANIA",22.3579199957273,22.8877165343873,23.5454656958407,-0.657749161453445
"2313",2012,"RUSSIAN.FEDERATION",496.451845799822,452.176361422933,385.950331323379,66.2260300995529
"2314",2012,"SAUDI.ARABIA",150.846728875038,150.846728875038,139.305772226218,11.5409566488199
"2315",2012,"SLOVAKIA",8.76656182095991,9.61732472024047,12.6926880516938,-3.07536333145335
"2316",2012,"SLOVENIA",4.07969078643374,4.27804547927925,5.25597970912559,-0.97793422984634
"2317",2012,"SOUTH.AFRICA",127.835763599204,127.835763599204,92.0698613701406,35.7659022290633
"2318",2012,"SPAIN",72.9353401996788,75.5012663988512,85.3663852024506,-9.86511880359942
"2319",2012,"SWEDEN",13.7654733081979,12.4755167743129,21.1066874165739,-8.631170642261
"2320",2012,"TURKEY",90.9183165162233,97.5704587509616,107.607801000411,-10.0373422494498
"2321",2012,"UNITED.KINGDOM",127.242912014246,131.938765008775,174.403765651697,-42.4650006429215
"2322",2012,"UNITED.STATES.OF.AMERICA",1393.12090343901,1466.97677744324,1571.11113202873,-104.134354585489
"2323",2013,"ARGENTINA",55.7012797489675,55.7012797489675,56.7569793034841,-1.0556995545166
"2324",2013,"AUSTRALIA",97.6259131714024,106.461957832406,105.297492809869,1.16446502253699
"2325",2013,"AUSTRIA",17.1875011242528,18.4783578233651,25.4490807420526,-6.97072291868751
"2326",2013,"BELGIUM",26.0438388207972,27.8197697291405,50.1320556477162,-22.3122859185757
"2327",2013,"BRAZIL",133.719298659345,133.719298659345,145.717380083176,-11.998081423831
"2328",2013,"BULGARIA",10.8363644330776,11.717019842951,10.3232321367911,1.39378770615986
"2329",2013,"CANADA",131.928069607904,151.980076386867,162.296024721991,-10.3159483351241
"2330",2013,"CHINA.(MAINLAND)",2611.69956771057,2611.69956771057,2257.06483483142,354.634732879159
"2331",2013,"CROATIA",5.30820371130793,5.14350806067574,6.03918746657896,-0.89567940590323
"2332",2013,"CYPRUS",1.98545051206004,1.93251756728639,2.30088211357812,-0.36836454629173
"2333",2013,"CZECH.REPUBLIC",27.6537609431181,29.1910898550987,29.4309981225416,-0.239908267442893
"2334",2013,"DEMOCRATIC.PEOPLE.S.REPUBLIC.OF.KOREA",21.1609771551487,21.1609771551487,NA,NA
"2335",2013,"DENMARK",10.3421740038023,11.4491477732448,15.3535248254941,-3.90437705224931
"2336",2013,"ESTONIA",4.92784043653177,4.80198928256567,4.70724991405911,0.094739368506561
"2337",2013,"FINLAND",13.4325775635898,13.8674072374982,19.1524586760505,-5.28505143855229
"2338",2013,"FRANCE.(INCLUDING.MONACO)",93.4313607671288,99.6690155100081,129.757840013461,-30.0888245034533
"2339",2013,"GERMANY",207.773559066839,229.565442472455,255.113438899134,-25.5479964266787
"2340",2013,"GREECE",20.0149648658851,22.2485938430091,19.3182743251492,2.9303195178599
"2341",2013,"HUNGARY",11.523731409277,11.6847521989649,16.9069128207119,-5.22216062174706
"2342",2013,"INDIA",652.744126004214,652.744126004214,580.005164294429,72.7389617097846
"2343",2013,"INDONESIA",168.287336689205,168.287336689205,168.846071226095,-0.55873453689037
"2344",2013,"IRELAND",9.57465889618025,9.88647986564085,11.9786446397037,-2.09216477406286
"2345",2013,"ITALY.(INCLUDING.SAN.MARINO)",94.4540521031989,97.0923097983691,129.373540720736,-32.2812309223664
"2346",2013,"JAPAN",342.496508535226,346.069678098644,400.756162683878,-54.6864845852336
"2347",2013,"LATVIA",1.99830632619998,1.959824799437,3.4206622403207,-1.4608374408837
"2348",2013,"LITHUANIA",3.43807569135338,3.55139127524556,5.99874364871593,-2.44735237347037
"2349",2013,"LUXEMBOURG",2.78592304425679,2.89999623992342,6.20480293226507,-3.30480669234164
"2350",2013,"MALTA",0.655425596867885,0.765807556341223,1.37523790173883,-0.609430345397605
"2351",2013,"MEXICO",127.166038078261,127.166038078261,141.706217746317,-14.5401796680563
"2352",2013,"NETHERLANDS",44.0526418429697,44.639651355324,43.0887874297874,1.55086392553663
"2353",2013,"POLAND",84.3463231494223,87.836704443375,83.1921293633862,4.64457507998875
"2354",2013,"PORTUGAL",13.3133463755312,13.6326299477466,15.3534787477316,-1.72084879998505
"2355",2013,"ROMANIA",19.3195507141648,19.7784111583511,20.268897732324,-0.490486573972959
"2356",2013,"RUSSIAN.FEDERATION",485.981961046047,442.660626592846,381.320703014752,61.3399235780933
"2357",2013,"SAUDI.ARABIA",152.499273687466,152.499273687466,149.464676820047,3.03459686741914
"2358",2013,"SLOVAKIA",9.03222231825443,9.90691521715394,13.1624872935458,-3.25557207639183
"2359",2013,"SLOVENIA",4.11140842499989,4.32094942507464,5.29625798039369,-0.975308555319057
"2360",2013,"SOUTH.AFRICA",128.063473290245,128.063473290245,91.3535685275386,36.7099047627068
"2361",2013,"SPAIN",64.2584771986019,66.3683896929215,76.8634208786965,-10.495031185775
"2362",2013,"SWEDEN",13.5947721240439,12.3338531989054,20.2351512921669,-7.90129809326149
"2363",2013,"TURKEY",88.2813248900266,94.6925235279675,108.008935255291,-13.3164117273239
"2364",2013,"UNITED.KINGDOM",124.036777179329,128.618880707182,168.488417352652,-39.8695366454696
"2365",2013,"UNITED.STATES.OF.AMERICA",1429.3252120609,1504.925126308,1601.72256011052,-96.7974338025128
"2366",2014,"ARGENTINA",55.10873049579,55.10873049579,NA,NA
"2367",2014,"AUSTRALIA",95.5222036971515,104.145064380223,NA,NA
"2368",2014,"AUSTRIA",16.0930305932101,17.2358841487736,NA,NA
"2369",2014,"BELGIUM",25.2738228121358,27.1846386949659,NA,NA
"2370",2014,"BRAZIL",138.452495097627,138.452495097627,NA,NA
"2371",2014,"BULGARIA",11.546370990045,12.5001047330367,NA,NA
"2372",2014,"CANADA",132.180371922151,152.281956130182,NA,NA
"2373",2014,"CHINA.(MAINLAND)",2641.87249829816,2641.87249829816,NA,NA
"2374",2014,"CROATIA",5.21846575475794,5.06609013509938,NA,NA
"2375",2014,"CYPRUS",1.99397468101691,1.94190382908864,NA,NA
"2376",2014,"CZECH.REPUBLIC",27.1395790076517,28.7303325113663,NA,NA
"2377",2014,"DEMOCRATIC.PEOPLE.S.REPUBLIC.OF.KOREA",21.7135874972313,21.7135874972313,NA,NA
"2378",2014,"DENMARK",9.43891967186168,10.4546344861717,NA,NA
"2379",2014,"ESTONIA",4.53151133031569,4.47664533282152,NA,NA
"2380",2014,"FINLAND",12.5232109663417,12.9045382971711,NA,NA
"2381",2014,"FRANCE.(INCLUDING.MONACO)",84.834367473871,90.3413905555254,NA,NA
"2382",2014,"GERMANY",195.306173168838,215.451828120296,NA,NA
"2383",2014,"GREECE",18.7779505018152,20.8018517664593,NA,NA
"2384",2014,"HUNGARY",11.06787860308,11.2185600342756,NA,NA
"2385",2014,"INDIA",708.709718984675,708.709718984675,NA,NA
"2386",2014,"INDONESIA",174.823026737023,174.823026737023,NA,NA
"2387",2014,"IRELAND",9.49139695386463,9.79795583514547,NA,NA
"2388",2014,"ITALY.(INCLUDING.SAN.MARINO)",86.9233055707346,89.1964624100881,NA,NA
"2389",2014,"JAPAN",332.539209562072,336.255367613054,NA,NA
"2390",2014,"LATVIA",1.97940080251101,1.94303034210251,NA,NA
"2391",2014,"LITHUANIA",3.27037991040637,3.38201417767731,NA,NA
"2392",2014,"LUXEMBOURG",2.78066094512135,2.89121472600103,NA,NA
"2393",2014,"MALTA",0.658877811513473,0.769839099621298,NA,NA
"2394",2014,"MEXICO",124.627661304623,124.627661304623,NA,NA
"2395",2014,"NETHERLANDS",41.2897081961343,42.0394920027327,NA,NA
"2396",2014,"POLAND",81.171071973987,84.5132484456539,NA,NA
"2397",2014,"PORTUGAL",12.8608619158101,13.1492238290595,NA,NA
"2398",2014,"ROMANIA",19.3667094671849,19.814291757508,NA,NA
"2399",2014,"RUSSIAN.FEDERATION",477.990295952974,435.274734550503,NA,NA
"2400",2014,"SAUDI.ARABIA",164.285374288215,164.285374288215,NA,NA
"2401",2014,"SLOVAKIA",7.9744001240507,8.75068313897016,NA,NA
"2402",2014,"SLOVENIA",3.97271735963488,4.16144767840261,NA,NA
"2403",2014,"SOUTH.AFRICA",129.951532025813,129.951532025813,NA,NA
"2404",2014,"SPAIN",63.6102455809908,65.7403132584031,NA,NA
"2405",2014,"SWEDEN",13.3923517953979,12.0817986579143,NA,NA
"2406",2014,"TURKEY",94.9217682840508,101.766009815282,NA,NA
"2407",2014,"UNITED.KINGDOM",112.769412635664,116.870292070847,NA,NA
"2408",2014,"UNITED.STATES.OF.AMERICA",1441.75997620717,1517.63849740581,NA,NA
